Cluster,Latitude,Longitude
607,50.840559000000006,-0.121827
606,50.830187,-0.754458
603,50.823582,-0.14340899999999998
604,50.820975,-0.136711
604,50.821217,-0.136659
603,50.823271999999996,-0.143705
607,50.84055,-0.12187
606,50.829751,-0.7549520000000001
601,50.835657,-0.125745
604,50.821054,-0.13658
605,50.834617,-0.12648199999999998
600,50.819695,-0.136535
599,50.824731,-0.141532
599,50.824783000000004,-0.14143
600,50.819625,-0.136652
599,50.824821,-0.141585
606,50.830360999999996,-0.7547510000000001
690,50.279721,-5.163151
690,50.279607,-5.162694999999999
690,50.279598,-5.162694
608,51.236518,-2.578503
608,51.236473,-2.578503
608,51.236509000000005,-2.57856
608,51.236473,-2.578574
608,51.236563000000004,-2.578504
608,51.236491,-2.5785310000000004
608,51.236464,-2.578545
608,51.236528,-2.578417
609,51.576516,-1.732121
609,51.576489,-1.732093
609,51.576525,-1.73215
609,51.576534,-1.732107
609,51.57648,-1.73215
11,51.496572,-0.20602199999999998
18,51.500788,-0.19361
17,51.499864,-0.163102
19,51.488548,-0.192941
6,51.483385,-0.167365
610,51.509028,-0.197319
10,51.501711,-0.160434
7,51.481769,-0.173334
13,51.489589,-0.15588
18,51.500965,-0.193459
14,51.522135999999996,-0.201846
18,51.500875,-0.193462
13,51.489684000000004,-0.156165
18,51.500788,-0.19361
12,51.484243,-0.17626
6,51.483474,-0.16736099999999998
6,51.483389,-0.167653
7,51.481859,-0.17333099999999999
3,51.480253999999995,-0.18578
7,51.482045,-0.173755
19,51.488725,-0.19279000000000002
10,51.501713,-0.160578
3,51.480340999999996,-0.185633
5,51.480685,-0.184611
661,51.501396,-0.180618
11,51.496753999999996,-0.206159
6,51.483389,-0.167653
16,51.527746,-0.215898
4,51.495139,-0.183028
12,51.484415999999996,-0.175821
3,51.480162,-0.18564
9,51.495804,-0.173782
2,51.492711,-0.20055499999999998
1,51.485812,-0.150127
12,51.484415999999996,-0.175821
18,51.500873,-0.19331800000000002
18,51.500785,-0.193466
12,51.484418,-0.175965
14,51.522134,-0.201702
14,51.522132,-0.201558
12,51.484418,-0.175965
610,51.508931,-0.19689
12,51.484144,-0.175688
19,51.488631,-0.19250599999999998
16,51.527656,-0.215901
17,51.499781,-0.163537
7,51.482131,-0.173464
12,51.484415999999996,-0.175821
4,51.495049,-0.183032
661,51.501484000000005,-0.180471
3,51.480253999999995,-0.18578
7,51.481767,-0.17319
19,51.488633,-0.19265
8,51.494613,-0.195582
3,51.480253999999995,-0.18578
10,51.501713,-0.160578
8,51.494429,-0.195302
11,51.496486,-0.20631300000000002
11,51.496572,-0.20602199999999998
7,51.481962,-0.174191
1,51.485812,-0.150127
13,51.489589,-0.15588
4,51.494957,-0.182891
12,51.484324,-0.175681
5,51.480861,-0.184316
8,51.494613,-0.195582
19,51.488458,-0.192945
3,51.480253999999995,-0.18578
13,51.489589,-0.15588
12,51.484415999999996,-0.175821
2,51.492705,-0.200124
14,51.522139,-0.20199
1,51.485724,-0.150275
13,51.489589,-0.15588
15,51.509766,-0.192678
9,51.495715000000004,-0.173785
1,51.485814000000005,-0.15027100000000002
13,51.489589,-0.15588
1,51.485812,-0.150127
1,51.485812,-0.150127
19,51.488631,-0.19250599999999998
661,51.501391999999996,-0.18033
8,51.494431,-0.195446
661,51.501396,-0.180618
2,51.492801,-0.200552
3,51.480253999999995,-0.18578
7,51.482131,-0.173464
17,51.499779,-0.163393
19,51.488631,-0.19250599999999998
19,51.488631,-0.19250599999999998
7,51.482135,-0.173752
15,51.509766,-0.192678
8,51.494433,-0.19559
13,51.489589,-0.15588
2,51.492616999999996,-0.200271
1,51.485812,-0.150127
5,51.480861,-0.184316
19,51.488631,-0.19250599999999998
8,51.494248999999996,-0.19530899999999998
5,51.480858000000005,-0.184172
0,51.498298999999996,-0.201344
6,51.483474,-0.16736099999999998
10,51.501974,-0.159991
4,51.494955,-0.182747
29,51.513062,-0.088637
33,51.518403,-0.079765
32,51.511838,-0.08523
612,51.515775,-0.100631
22,51.510785,-0.086859
33,51.518223,-0.079773
33,51.518225,-0.079917
24,51.514133,-0.104734
612,51.515777,-0.100775
34,51.520039000000004,-0.097426
33,51.518313,-0.079769
26,51.517293,-0.088893
30,51.510798,-0.0932
28,51.513348,-0.089634
21,51.517649,-0.10530899999999999
26,51.517201,-0.088752
30,51.510798,-0.0932
23,51.517421,-0.10791300000000001
32,51.511838,-0.08523
32,51.511838,-0.08523
36,51.520368,-0.078962
26,51.517113,-0.0889
23,51.517686,-0.10761400000000002
20,51.517603,-0.080376
25,51.516096999999995,-0.081736
34,51.520122,-0.09698999999999999
30,51.510709000000006,-0.093203
612,51.515772999999996,-0.100487
612,51.515775,-0.100631
32,51.51166,-0.085381
24,51.514128,-0.104446
21,51.517649,-0.10530899999999999
37,51.511047999999995,-0.108609
28,51.51344,-0.089774
40,51.516984,-0.080978
37,51.511043,-0.108321
612,51.515775,-0.100631
21,51.517649,-0.10530899999999999
24,51.514128,-0.104446
36,51.52037,-0.079106
26,51.517295000000004,-0.089037
612,51.515775,-0.100631
22,51.511064000000005,-0.087424
40,51.516984,-0.080978
38,51.506315,-0.088487
33,51.518225,-0.079917
24,51.514134999999996,-0.104878
30,51.510798,-0.0932
40,51.517083,-0.081551
32,51.51175,-0.085378
41,51.516397,-0.083597
29,51.513339,-0.089058
27,51.513666,-0.076073
26,51.517203,-0.088896
612,51.515775,-0.100631
24,51.51413,-0.10459
30,51.510891,-0.09333999999999999
37,51.511043,-0.108321
29,51.513339,-0.089058
37,51.511041,-0.108177
25,51.516096999999995,-0.081736
20,51.517516,-0.080523
34,51.520042,-0.09757
30,51.510888,-0.093196
30,51.510796,-0.093056
21,51.517649,-0.10530899999999999
37,51.510949,-0.108037
41,51.516307,-0.083601
27,51.513756,-0.07607
27,51.513756,-0.07607
30,51.510888,-0.093196
22,51.510877,-0.086999
40,51.516989,-0.08126599999999999
22,51.51078,-0.08657100000000001
20,51.517516,-0.080523
23,51.517686,-0.10761400000000002
20,51.517426,-0.080527
24,51.51413,-0.10459
30,51.510798,-0.0932
24,51.514123,-0.10415799999999999
28,51.513346000000006,-0.08949
30,51.510798,-0.0932
38,51.506403000000006,-0.08834
22,51.511059,-0.087136
24,51.51422,-0.10458699999999999
36,51.520548,-0.078954
25,51.516005,-0.081596
20,51.517424,-0.08038300000000001
37,51.511047999999995,-0.108609
40,51.516894,-0.080982
23,51.517779,-0.107754
30,51.510798,-0.0932
29,51.513521000000004,-0.08919500000000001
25,51.516187,-0.081732
33,51.518225,-0.079917
71,51.507221,-0.127933
662,51.511277,-0.12848800000000002
55,51.524071,-0.152758
50,51.522513000000004,-0.173867
615,51.507111,-0.132261
74,51.513281,-0.158527
42,51.522081,-0.15773900000000002
85,51.506685,-0.12247999999999999
617,51.502932,-0.152316
51,51.519203999999995,-0.169242
69,51.513607,-0.156352
57,51.51318,-0.129419
78,51.519662,-0.169801
58,51.514161,-0.151573
54,51.515186,-0.142452
57,51.513176,-0.12913
613,51.52274,-0.194327
13,51.489589,-0.15588
74,51.513279,-0.158383
49,51.523958,-0.145555
82,51.510825,-0.133982
78,51.520482,-0.170488
64,51.51012,-0.134876
46,51.494766999999996,-0.12513
47,51.500772,-0.123875
54,51.515359000000004,-0.142012
60,51.515033,-0.144188
71,51.507034999999995,-0.12750899999999998
86,51.527737,-0.174378
1,51.485713,-0.149555
71,51.507129,-0.12779300000000002
84,51.502210999999996,-0.152201
54,51.515184000000005,-0.142308
48,51.51062,-0.11554400000000001
69,51.513697,-0.15634800000000001
78,51.519939,-0.170222
614,51.513835,-0.153748
66,51.503545,-0.151282
74,51.513295,-0.159391
78,51.520396999999996,-0.17078
60,51.514948,-0.144479
58,51.514159,-0.151429
78,51.519838,-0.169505
87,51.521777,-0.172743
78,51.520396999999996,-0.17078
87,51.521777,-0.172743
63,51.488725,-0.129699
46,51.494861,-0.125414
43,51.514237,-0.150705
46,51.494857,-0.125127
46,51.494677,-0.125134
78,51.519757,-0.170085
63,51.488448,-0.129279
43,51.514140000000005,-0.150277
1,51.485809,-0.149983
68,51.49708,-0.146213
16,51.527652,-0.215613
1,51.485812,-0.150127
45,51.514392,-0.149114
83,51.524027000000004,-0.144254
614,51.513831,-0.15345999999999999
67,51.503757,-0.13628800000000002
75,51.516446,-0.142545
77,51.516344000000004,-0.130442
15,51.509763,-0.19253399999999998
69,51.513687,-0.155772
63,51.488723,-0.129555
64,51.510028000000005,-0.134736
76,51.500991,-0.126316
43,51.514233000000004,-0.150417
72,51.490121,-0.127049
615,51.507117,-0.132693
76,51.500991,-0.126316
78,51.519757,-0.170085
613,51.522923999999996,-0.194608
45,51.514392,-0.149114
82,51.510912,-0.13383499999999998
78,51.519665,-0.169945
50,51.522329,-0.173586
56,51.510096999999995,-0.133436
42,51.522075,-0.157307
46,51.494857,-0.125127
79,51.521664,-0.159774
74,51.513292,-0.159247
83,51.524029,-0.144398
85,51.506327,-0.12263800000000001
86,51.527645,-0.174238
80,51.485332,-0.136896
47,51.500954,-0.12401199999999998
62,51.505829,-0.13087200000000002
80,51.485248999999996,-0.13733099999999998
46,51.494409999999995,-0.125289
14,51.522132,-0.201558
50,51.522513000000004,-0.173867
13,51.489589,-0.15588
71,51.507302,-0.127354
615,51.507028000000005,-0.132697
71,51.507217,-0.127645
52,51.514969,-0.162927
83,51.524027000000004,-0.144254
42,51.522079,-0.157595
76,51.501168,-0.126164
86,51.527645,-0.174238
78,51.520309000000005,-0.170928
71,51.507129,-0.12779300000000002
74,51.513373,-0.158667
42,51.522081,-0.15773900000000002
43,51.514233000000004,-0.150417
81,51.515706,-0.16405
79,51.521574,-0.159778
84,51.502026,-0.15192
54,51.515089,-0.142023
614,51.513928,-0.153889
45,51.514303999999996,-0.14926199999999998
65,51.520765000000004,-0.165576
79,51.521754,-0.159771
81,51.515706,-0.16405
63,51.488541,-0.129419
58,51.514078000000005,-0.152009
82,51.510825,-0.133982
1,51.485721999999996,-0.150131
43,51.514313,-0.149838
72,51.490209,-0.126902
71,51.507221,-0.127933
55,51.523986,-0.153049
82,51.510737,-0.13413
63,51.488535999999996,-0.129131
71,51.507034999999995,-0.12750899999999998
46,51.494592,-0.125426
46,51.494592,-0.125426
64,51.510025,-0.13459200000000002
67,51.503665000000005,-0.136148
64,51.510115,-0.134588
77,51.516344000000004,-0.130442
72,51.490119,-0.126905
62,51.505829,-0.13087200000000002
48,51.51062,-0.11554400000000001
73,51.528386,-0.181417
81,51.515706,-0.16405
50,51.522421,-0.173726
49,51.523955,-0.14541099999999998
64,51.510023,-0.134448
80,51.485332,-0.136896
58,51.513887,-0.151296
65,51.52077,-0.165864
85,51.506595000000004,-0.122483
43,51.514233000000004,-0.150417
73,51.528296000000005,-0.18142
55,51.524076,-0.15304600000000002
54,51.515269,-0.142016
71,51.507302,-0.127354
80,51.485332,-0.136896
616,51.523457,-0.148026
84,51.502033000000004,-0.152352
613,51.522927,-0.194752
61,51.517516,-0.18213800000000002
87,51.521864,-0.172595
62,51.505742,-0.13102
77,51.516344000000004,-0.130442
613,51.522927,-0.194752
79,51.521754,-0.159771
52,51.514969,-0.162927
52,51.514886,-0.16336199999999998
85,51.506509,-0.122775
661,51.501387,-0.180042
66,51.503269,-0.150861
615,51.5072,-0.13225699999999999
14,51.522042,-0.201562
78,51.520396999999996,-0.17078
61,51.517424,-0.181997
42,51.521987,-0.15745499999999998
46,51.494772,-0.125418
10,51.501803,-0.160574
43,51.514313,-0.149838
614,51.513838,-0.153892
43,51.514228,-0.15012899999999998
65,51.520765000000004,-0.165576
78,51.519759,-0.170229
70,51.49991,-0.148836
51,51.519020000000005,-0.168961
46,51.494765,-0.12498599999999999
70,51.49991,-0.148836
42,51.522081,-0.15773900000000002
51,51.519112,-0.169102
81,51.515888000000004,-0.164187
54,51.515262,-0.141584
52,51.514877,-0.162786
42,51.522079,-0.157595
52,51.514971,-0.163071
62,51.505829,-0.13087200000000002
63,51.48873,-0.129987
44,51.507834,-0.1269
44,51.507484000000005,-0.12749000000000002
79,51.521574,-0.159778
62,51.505829,-0.13087200000000002
47,51.500869,-0.124303
46,51.494772,-0.125418
80,51.485243,-0.136899
53,51.534302000000004,-0.174404
16,51.527838,-0.216038
60,51.514865,-0.14491500000000002
74,51.513187,-0.158242
62,51.505829,-0.13087200000000002
70,51.49991,-0.148836
71,51.507037,-0.127653
65,51.520672999999995,-0.165436
46,51.494677,-0.125134
61,51.517431,-0.18243
615,51.507203000000004,-0.132401
14,51.522222,-0.20155499999999998
80,51.485243,-0.136899
614,51.513921,-0.15345699999999998
47,51.500954,-0.12401199999999998
78,51.519573,-0.16980399999999998
81,51.515888000000004,-0.164187
76,51.501083,-0.12645599999999999
85,51.506505,-0.12248699999999998
59,51.518099,-0.16755699999999998
16,51.527836,-0.215894
16,51.528108,-0.21602800000000003
47,51.500956,-0.12415599999999999
44,51.507746999999995,-0.127047
65,51.520768,-0.16572
47,51.500956,-0.12415599999999999
59,51.517921,-0.167708
47,51.501044,-0.124008
80,51.485162,-0.137479
78,51.520307,-0.170784
67,51.503755,-0.13614400000000002
62,51.50574,-0.130876
42,51.522079,-0.157595
63,51.488725,-0.129699
14,51.521770000000004,-0.201428
79,51.521754,-0.159771
57,51.513268,-0.129271
67,51.503838,-0.135709
47,51.500869,-0.124303
51,51.519203999999995,-0.169242
683,51.511396999999995,-0.11911500000000001
73,51.528386,-0.181417
683,51.511307,-0.119119
46,51.494677,-0.125134
51,51.519203999999995,-0.169242
53,51.534302000000004,-0.174404
68,51.497173,-0.14635399999999998
46,51.494677,-0.125134
68,51.49708,-0.146213
46,51.494861,-0.125414
47,51.500959,-0.1243
44,51.507746999999995,-0.127047
77,51.516164,-0.130449
77,51.516253999999996,-0.130446
71,51.507302,-0.127354
59,51.517914000000005,-0.167276
58,51.514159,-0.151429
46,51.494857,-0.125127
63,51.488634999999995,-0.12970299999999998
15,51.50993,-0.191663
47,51.500952000000005,-0.123868
73,51.528296000000005,-0.18142
42,51.522079,-0.157595
55,51.523986,-0.153049
54,51.515091,-0.14216700000000002
14,51.52186,-0.201425
43,51.514233000000004,-0.150417
57,51.513268,-0.129271
78,51.520309000000005,-0.170928
615,51.507117,-0.132693
42,51.522158000000005,-0.156871
78,51.520215,-0.17064300000000002
82,51.510822999999995,-0.133838
74,51.513290000000005,-0.159103
683,51.511309000000004,-0.11926300000000001
78,51.519757,-0.170085
54,51.515089,-0.142023
82,51.510735,-0.133986
78,51.519757,-0.170085
77,51.516344000000004,-0.130442
73,51.52802,-0.180999
54,51.515178999999996,-0.14202
76,51.500892,-0.125743
76,51.501168,-0.126164
82,51.510735,-0.133986
78,51.520033000000005,-0.170506
683,51.511309000000004,-0.11926300000000001
71,51.507125,-0.127505
81,51.515888000000004,-0.164187
78,51.520123,-0.170503
80,51.48516,-0.13733499999999998
60,51.514946,-0.144335
50,51.522513000000004,-0.173867
45,51.514385,-0.14868199999999998
81,51.515888000000004,-0.164187
73,51.528296000000005,-0.18142
85,51.506415000000004,-0.122491
46,51.494677,-0.125134
84,51.502119,-0.152061
55,51.523988,-0.153194
71,51.507127000000004,-0.127649
70,51.49991,-0.148836
56,51.510095,-0.133292
67,51.503753,-0.136
71,51.507215,-0.127501
44,51.507746999999995,-0.127047
615,51.50712,-0.13283699999999998
81,51.5158,-0.16433399999999998
58,51.514078000000005,-0.152009
86,51.527645,-0.174238
614,51.513838,-0.153892
683,51.511307,-0.119119
59,51.518007,-0.167417
76,51.500988,-0.126172
48,51.510528,-0.11540399999999999
16,51.527928,-0.21603499999999998
67,51.503665000000005,-0.136148
79,51.521755999999996,-0.159915
87,51.521869,-0.17288299999999998
14,51.522132,-0.201558
79,51.521754,-0.159771
45,51.514303999999996,-0.14926199999999998
59,51.518099,-0.16755699999999998
85,51.506505,-0.12248699999999998
63,51.48872,-0.129411
16,51.527838,-0.216038
88,51.516351,-0.11963199999999999
101,51.517623,-0.12044400000000001
108,51.547554999999996,-0.130894
107,51.538931,-0.142783
35,51.51855,-0.10541600000000001
91,51.540416,-0.139983
91,51.540328,-0.14013
103,51.518893,-0.12111300000000001
99,51.536169,-0.138714
107,51.538748999999996,-0.142646
89,51.529045,-0.126173
98,51.522835,-0.125852
618,51.525106,-0.13858800000000002
77,51.516344000000004,-0.130442
101,51.517533,-0.120448
89,51.529052,-0.126605
77,51.516434000000004,-0.130438
106,51.538108,-0.193719
93,51.527324,-0.131001
618,51.525104,-0.138444
99,51.536169,-0.138714
91,51.540418,-0.140127
104,51.526371999999995,-0.133347
105,51.530515,-0.12250799999999999
107,51.538928999999996,-0.14263900000000002
93,51.527234,-0.13100499999999998
89,51.529133,-0.126025
98,51.522748,-0.125999
100,51.542805,-0.137578
102,51.515654999999995,-0.126723
94,51.548698,-0.12925999999999999
104,51.526286999999996,-0.133639
90,51.542898,-0.149111
93,51.527324,-0.131001
618,51.525012,-0.13830399999999998
93,51.527319,-0.13071300000000002
100,51.542805,-0.137578
89,51.529047,-0.126317
104,51.526289,-0.13378299999999999
618,51.525012,-0.13830399999999998
97,51.522083,-0.106999
77,51.516344000000004,-0.130442
88,51.516351,-0.11963199999999999
89,51.529133,-0.126025
663,51.545534,-0.13386099999999998
618,51.525102000000004,-0.1383
23,51.517781,-0.10789800000000001
96,51.524577,-0.127942
83,51.523934999999994,-0.14411400000000002
92,51.541493,-0.145563
91,51.540416,-0.139983
663,51.545797,-0.133417
106,51.5382,-0.193859
99,51.536169,-0.138714
94,51.548788,-0.12925599999999998
92,51.54177,-0.145984
97,51.522175,-0.10713900000000001
89,51.529225,-0.126166
101,51.517625,-0.12058800000000001
88,51.516353,-0.119776
101,51.517623,-0.12044400000000001
101,51.517625,-0.12058800000000001
103,51.518895,-0.12125699999999999
98,51.522745,-0.125855
57,51.513178,-0.129274
91,51.540504999999996,-0.139979
88,51.516263,-0.11978
92,51.541401,-0.145422
105,51.530695,-0.122501
663,51.545619,-0.133569
103,51.518713,-0.12112
97,51.522175,-0.10713900000000001
618,51.525281,-0.138293
663,51.545797,-0.133417
96,51.524842,-0.127643
101,51.517443,-0.120452
93,51.527236,-0.131149
100,51.542716,-0.13758099999999998
618,51.525192,-0.138297
100,51.542713,-0.13743699999999998
88,51.516443,-0.119772
618,51.525192,-0.138297
94,51.548972,-0.12953699999999999
89,51.529309999999995,-0.125874
89,51.528962,-0.126609
105,51.530787,-0.12264100000000001
91,51.540416,-0.139983
77,51.516524,-0.130435
91,51.540323,-0.139842
95,51.521468,-0.11351099999999999
95,51.521466,-0.11336700000000001
100,51.542716,-0.13758099999999998
618,51.525192,-0.138297
88,51.516351,-0.11963199999999999
104,51.526111,-0.133934
57,51.513358000000004,-0.12926700000000002
92,51.541592,-0.146136
103,51.518807,-0.121404
